DateTime,sample_idx,step,actual,predicted
2018/11/28 23:00,67,1,-0.02147018,0.0066719055
2018/11/29 0:00,68,1,-0.0213318,0.006072417
2018/11/29 1:00,69,1,-0.021561954,0.0044699796
2018/11/29 2:00,70,1,-0.021578513,0.0044116788
2018/11/29 3:00,71,1,-0.021621702,0.0045694076
2018/11/29 4:00,72,1,-0.021718455,0.005651869
2018/11/29 5:00,73,1,-0.020273298,0.017673165
2018/11/29 6:00,74,1,0.8409209,1.0631047
2018/11/29 7:00,75,1,4.7596164,6.0545244
2018/11/29 8:00,76,1,10.204305,11.981396
2018/11/29 9:00,77,1,13.78911,15.881392
2018/11/29 10:00,78,1,16.038864,18.62937
2018/11/29 11:00,79,1,18.190048,19.693563
2018/11/29 12:00,80,1,18.85959,19.926918
2018/11/29 13:00,81,1,16.062017,19.201687
2018/11/29 14:00,82,1,13.4308,15.7971525
2018/11/29 15:00,83,1,10.449237,10.774739
2018/11/29 16:00,84,1,5.912202,7.1991844
2018/11/29 17:00,85,1,4.6687894,3.2550151
2018/11/29 18:00,86,1,1.7195508,0.25154662
2018/11/29 19:00,87,1,0.085742265,0.006157115
2018/11/29 20:00,88,1,-0.021789258,0.0043022223
2018/11/29 21:00,89,1,-0.021643838,0.004560545
2018/11/29 22:00,90,1,-0.02154524,0.005798679
2018/11/29 23:00,91,1,-0.021458821,0.005561482
2018/11/30 0:00,92,1,-0.021162456,0.0072460286
2018/11/30 1:00,93,1,-0.021312822,0.010989577
2018/11/30 2:00,94,1,-0.021268893,0.013711963
2018/11/30 3:00,95,1,-0.021265239,0.014109857
2018/11/30 4:00,96,1,-0.021267738,0.015585888
2018/11/30 5:00,97,1,-0.02121539,0.006797619
2018/11/30 6:00,98,1,0.3255715,0.07377517
2018/11/30 7:00,99,1,2.7704422,3.6964285
2018/11/30 8:00,100,1,5.7713833,5.463202
2018/11/30 9:00,101,1,8.2656555,12.540166
2018/11/30 10:00,102,1,10.971628,14.640308
2018/11/30 11:00,103,1,17.13093,16.530043
2018/11/30 12:00,104,1,18.36455,17.192476
2018/11/30 13:00,105,1,17.669254,18.111412
2018/11/30 14:00,106,1,15.996565,16.40813
2018/11/30 15:00,107,1,12.738068,14.014754
2018/11/30 16:00,108,1,8.772006,10.155573
2018/11/30 17:00,109,1,5.373212,5.328027
2018/11/30 18:00,110,1,1.1348593,0.91630983
2018/11/30 19:00,111,1,0.01805991,0.009935584
2018/11/30 20:00,112,1,-0.021816889,0.0041087456
2018/11/30 21:00,113,1,-0.021861302,0.007175382
2018/11/30 22:00,114,1,-0.021989092,0.009857442
2018/11/30 23:00,115,1,-0.021895133,0.011267845
2018/12/1 0:00,116,1,-0.02175031,0.012955394
2018/12/1 1:00,117,1,-0.021966325,0.013235789
2018/12/1 2:00,118,1,-0.02196524,0.012823373
2018/12/1 3:00,119,1,-0.021918545,0.011303265
2018/12/1 4:00,120,1,-0.02185896,0.007235829
2018/12/1 5:00,121,1,-0.021601973,0.0072079264
2018/12/1 6:00,122,1,0.6804179,0.1308764
2018/12/1 7:00,123,1,2.689229,5.0949874
2018/12/1 8:00,124,1,7.560359,8.095627
2018/12/1 9:00,125,1,11.538909,14.470587
2018/12/1 10:00,126,1,14.4000435,16.955267
2018/12/1 11:00,127,1,14.33421,18.308758
2018/12/1 12:00,128,1,12.008121,17.294292
2018/12/1 13:00,129,1,13.461625,14.545612
2018/12/1 14:00,130,1,18.24515,11.905167
2018/12/1 15:00,131,1,15.006929,14.63794
2018/12/1 16:00,132,1,9.552813,11.507115
2018/12/1 17:00,133,1,3.463014,6.07505
2018/12/1 18:00,134,1,1.139374,0.426466
2018/12/1 19:00,135,1,-0.01422637,0.009150885
2018/12/1 20:00,136,1,-0.021810465,0.0054446347
2018/12/1 21:00,137,1,-0.021618094,0.0074654706
2018/12/1 22:00,138,1,-0.021485934,0.010093797
2018/12/1 23:00,139,1,-0.021525562,0.011215992
2018/12/2 0:00,140,1,-0.02155281,0.011442468
2018/12/2 1:00,141,1,-0.021599025,0.01417416
2018/12/2 2:00,142,1,-0.021528369,0.016035408
2018/12/2 3:00,143,1,-0.021473141,0.018071465
2018/12/2 4:00,144,1,-0.02141529,0.015937727
2018/12/2 5:00,145,1,-0.021178622,0.009291697
2018/12/2 6:00,146,1,0.92395854,0.06307058
2018/12/2 7:00,147,1,3.2448685,5.068067
2018/12/2 8:00,148,1,6.3153434,8.990081
2018/12/2 9:00,149,1,11.284733,13.350278
2018/12/2 10:00,150,1,7.9518247,16.619514
2018/12/2 11:00,151,1,11.951665,15.613964
2018/12/2 12:00,152,1,19.247292,16.721167
2018/12/2 13:00,153,1,18.25356,17.839367
2018/12/2 14:00,154,1,16.555655,16.462872
2018/12/2 15:00,155,1,13.297652,14.185225
2018/12/2 16:00,156,1,8.418037,10.754198
2018/12/2 17:00,157,1,4.2243648,5.465873
2018/12/2 18:00,158,1,1.1333054,0.69405997
2018/12/2 19:00,159,1,-0.016421204,0.007166885
2018/12/2 20:00,160,1,-0.021863444,0.006472841
2018/12/2 21:00,161,1,-0.021781748,0.009426184
2018/12/2 22:00,162,1,-0.02200214,0.010867208
2018/12/2 23:00,163,1,-0.022001602,0.01221323
2018/12/3 0:00,164,1,-0.021503815,0.012510516
2018/12/3 1:00,165,1,-0.021724768,0.012171011
2018/12/3 2:00,166,1,-0.021682255,0.010425508
2018/12/3 3:00,167,1,-0.02163001,0.012997068
2018/12/3 4:00,168,1,-0.02163914,0.013659321
2018/12/3 5:00,169,1,-0.021664558,0.010796793
2018/12/3 6:00,170,1,0.017481185,0.03134604
2018/12/3 7:00,171,1,1.2680525,4.0677605
2018/12/3 8:00,172,1,6.3897195,6.441851
2018/12/3 9:00,173,1,9.559594,13.189599
2018/12/3 10:00,174,1,8.966884,15.512641
2018/12/3 11:00,175,1,16.772781,15.2850275
2018/12/3 12:00,176,1,20.050943,17.57041
2018/12/3 13:00,177,1,19.344048,19.205286
2018/12/3 14:00,178,1,17.729412,17.306444
2018/12/3 15:00,179,1,13.625897,15.095248
2018/12/3 16:00,180,1,6.708398,11.435362
2018/12/3 17:00,181,1,4.256466,4.457782
2018/12/3 18:00,182,1,1.4689775,0.6475929
2018/12/3 19:00,183,1,0.04187614,0.009250976
2018/12/3 20:00,184,1,-0.022054113,0.0053380355
2018/12/3 21:00,185,1,-0.02188956,0.0077896714
2018/12/3 22:00,186,1,-0.02177742,0.008795731
2018/12/3 23:00,187,1,-0.021621007,0.011410121
2018/12/4 0:00,188,1,-0.021335075,0.012284022
2018/12/4 1:00,189,1,-0.02154668,0.01183594
2018/12/4 2:00,190,1,-0.02149297,0.012743954
2018/12/4 3:00,191,1,-0.02147423,0.014332831
2018/12/4 4:00,192,1,-0.021504978,0.01282746
2018/12/4 5:00,193,1,-0.021494666,0.009454098
2018/12/4 6:00,194,1,0.11657794,0.030362766
2018/12/4 7:00,195,1,0.44288585,4.4782567
2018/12/4 8:00,196,1,1.9016869,4.558728
2018/12/4 9:00,197,1,5.327183,5.399576
2018/12/4 10:00,198,1,5.2932887,13.304683
2018/12/4 11:00,199,1,3.8539894,13.238461
2018/12/4 12:00,200,1,7.0098805,8.833755
2018/12/4 13:00,201,1,9.979684,10.760715
2018/12/4 14:00,202,1,5.6972713,10.3765
2018/12/4 15:00,203,1,11.92433,5.9416695
2018/12/4 16:00,204,1,10.1628065,5.718084
2018/12/4 17:00,205,1,5.6109447,5.6900883
2018/12/4 18:00,206,1,1.2805854,1.4860183
2018/12/4 19:00,207,1,0.048692103,0.015441928
2018/12/4 20:00,208,1,-0.022025034,0.006031178
2018/12/4 21:00,209,1,-0.021969527,0.00826747
2018/12/4 22:00,210,1,-0.02184086,0.00958582
2018/12/4 23:00,211,1,-0.021666028,0.010119267
2018/12/5 0:00,212,1,-0.02124507,0.010952275
2018/12/5 1:00,213,1,-0.021748537,0.013837684
2018/12/5 2:00,214,1,-0.021671742,0.017445799
2018/12/5 3:00,215,1,-0.021618405,0.01963475
2018/12/5 4:00,216,1,-0.02165084,0.020242441
2018/12/5 5:00,217,1,-0.021584509,0.016043428
2018/12/5 6:00,218,1,0.26164863,0.010494459
2018/12/5 7:00,219,1,1.1499975,3.429397
2018/12/5 8:00,220,1,6.947228,4.4079523
2018/12/5 9:00,221,1,10.312198,13.221067
2018/12/5 10:00,222,1,16.399641,16.40311
2018/12/5 11:00,223,1,17.906576,19.150131
2018/12/5 12:00,224,1,19.114788,20.231903
2018/12/5 13:00,225,1,18.797596,19.854076
2018/12/5 14:00,226,1,17.429623,17.363424
2018/12/5 15:00,227,1,14.84092,15.043386
2018/12/5 16:00,228,1,9.775293,12.113717
2018/12/5 17:00,229,1,4.7338357,6.7439857
2018/12/5 18:00,230,1,0.3640568,1.3214562
2018/12/5 19:00,231,1,-0.0073986016,0.0128844455
2018/12/5 20:00,232,1,-0.021765355,0.003844604
2018/12/5 21:00,233,1,-0.021731183,0.004095923
2018/12/5 22:00,234,1,-0.021573057,0.005006779
2018/12/5 23:00,235,1,-0.021482864,0.006373778
2018/12/6 0:00,236,1,-0.021173801,0.0075436793
2018/12/6 1:00,237,1,-0.021319533,0.00958233
2018/12/6 2:00,238,1,-0.021367358,0.011573251
2018/12/6 3:00,239,1,-0.021605946,0.0127409175
2018/12/6 4:00,240,1,-0.021746606,0.012623113
2018/12/6 5:00,241,1,-0.021559592,0.0078069307
2018/12/6 6:00,242,1,0.91006374,0.014452696
2018/12/6 7:00,243,1,4.400495,2.6022718
2018/12/6 8:00,244,1,5.946304,10.26466
2018/12/6 9:00,245,1,9.908146,13.105248
2018/12/6 10:00,246,1,14.879178,15.89562
2018/12/6 11:00,247,1,16.863678,18.383924
2018/12/6 12:00,248,1,19.060118,19.419113
2018/12/6 13:00,249,1,18.586805,19.268824
2018/12/6 14:00,250,1,17.009752,17.302097
2018/12/6 15:00,251,1,14.462058,14.972074
2018/12/6 16:00,252,1,9.636592,11.725055
2018/12/6 17:00,253,1,5.4527707,6.3777537
2018/12/6 18:00,254,1,1.2968038,1.4525497
2018/12/6 19:00,255,1,0.022725817,0.016764674
2018/12/6 20:00,256,1,-0.021822505,0.0044570304
2018/12/6 21:00,257,1,-0.021728685,0.004498545
2018/12/6 22:00,258,1,-0.021602208,0.008118384
2018/12/6 23:00,259,1,-0.021512527,0.0095883235
2018/12/7 0:00,260,1,-0.02130735,0.011451706
2018/12/7 1:00,261,1,-0.021539103,0.01248461
2018/12/7 2:00,262,1,-0.021656187,0.011824593
2018/12/7 3:00,263,1,-0.021680828,0.015816815
2018/12/7 4:00,264,1,-0.021724738,0.017376926
2018/12/7 5:00,265,1,-0.021587947,0.013246313
2018/12/7 6:00,266,1,1.0376536,0.009077102
2018/12/7 7:00,267,1,4.99701,2.023179
2018/12/7 8:00,268,1,9.19034,10.061895
2018/12/7 9:00,269,1,13.949088,14.635502
2018/12/7 10:00,270,1,16.834589,18.370003
2018/12/7 11:00,271,1,17.198881,19.665035
2018/12/7 12:00,272,1,16.664291,19.53619
2018/12/7 13:00,273,1,19.447577,15.898595
2018/12/7 14:00,274,1,13.499052,17.14925
2018/12/7 15:00,275,1,6.787598,12.063618
2018/12/7 16:00,276,1,4.393213,5.9291267
2018/12/7 17:00,277,1,6.5097094,2.5991886
2018/12/7 18:00,278,1,1.2119246,0.6086457
2018/12/7 19:00,279,1,0.040403996,0.011651475
2018/12/7 20:00,280,1,-0.021881923,0.0038554817
2018/12/7 21:00,281,1,-0.021742297,0.0047467314
2018/12/7 22:00,282,1,-0.021548359,0.005271595
2018/12/7 23:00,283,1,-0.021423299,0.0070476346
2018/12/8 0:00,284,1,-0.021163113,0.007816456
2018/12/8 1:00,285,1,-0.021476243,0.007654574
2018/12/8 2:00,286,1,-0.021632792,0.01150332
2018/12/8 3:00,287,1,-0.02155072,0.013018336
2018/12/8 4:00,288,1,-0.021538379,0.015452206
2018/12/8 5:00,289,1,-0.019219363,0.013447821
2018/12/8 6:00,290,1,0.75294054,0.010324713
2018/12/8 7:00,291,1,4.606788,2.053401
2018/12/8 8:00,292,1,9.466582,10.265533
2018/12/8 9:00,293,1,13.445999,15.317452
2018/12/8 10:00,294,1,16.345192,17.965641
2018/12/8 11:00,295,1,18.137867,19.512205
2018/12/8 12:00,296,1,18.832981,19.970978
2018/12/8 13:00,297,1,18.350853,18.88694
2018/12/8 14:00,298,1,16.993269,17.067307
2018/12/8 15:00,299,1,14.565037,14.784194
2018/12/8 16:00,300,1,10.05854,11.790563
2018/12/8 17:00,301,1,5.9207354,6.570303
2018/12/8 18:00,302,1,1.5928346,1.6175143
2018/12/8 19:00,303,1,0.04612537,0.01603067
2018/12/8 20:00,304,1,-0.021812923,0.004233733
2018/12/8 21:00,305,1,-0.021623434,0.005876366
2018/12/8 22:00,306,1,-0.021486707,0.007359095
2018/12/8 23:00,307,1,-0.021239055,0.008535229
2018/12/9 0:00,308,1,-0.02091818,0.008847404
2018/12/9 1:00,309,1,-0.021212801,0.009735815
2018/12/9 2:00,310,1,-0.021350112,0.007841047
2018/12/9 3:00,311,1,-0.021447666,0.009309415
2018/12/9 4:00,312,1,-0.021456921,0.008603323
2018/12/9 5:00,313,1,-0.021257792,0.0068967715
2018/12/9 6:00,314,1,0.73155063,0.02667411
2018/12/9 7:00,315,1,4.6068273,1.4033359
2018/12/9 8:00,316,1,9.523037,10.008353
2018/12/9 9:00,317,1,13.497731,15.0471525
2018/12/9 10:00,318,1,16.397642,18.366888
2018/12/9 11:00,319,1,18.163624,19.653385
2018/12/9 12:00,320,1,18.871502,19.996468
2018/12/9 13:00,321,1,15.821677,19.095003
2018/12/9 14:00,322,1,17.5169,15.91969
2018/12/9 15:00,323,1,14.834311,14.786224
2018/12/9 16:00,324,1,9.763792,11.634038
2018/12/9 17:00,325,1,5.490895,6.650024
2018/12/9 18:00,326,1,1.4378532,1.7494835
2018/12/9 19:00,327,1,0.08367939,0.024472173
2018/12/9 20:00,328,1,-0.022028757,0.0046344735
2018/12/9 21:00,329,1,-0.0218782,0.00521715
2018/12/9 22:00,330,1,-0.021694364,0.00699709
2018/12/9 23:00,331,1,-0.021626076,0.0075986274
2018/12/10 0:00,332,1,-0.021362016,0.010868475
2018/12/10 1:00,333,1,-0.021564987,0.013803419
2018/12/10 2:00,334,1,-0.021481171,0.017210826
2018/12/10 3:00,335,1,-0.021471849,0.017804287
2018/12/10 4:00,336,1,-0.021421881,0.016486913
2018/12/10 5:00,337,1,-0.021317223,0.0099353045
2018/12/10 6:00,338,1,0.29347852,0.0155589245
2018/12/10 7:00,339,1,1.9756763,1.0301653
2018/12/10 8:00,340,1,6.614365,7.409906
2018/12/10 9:00,341,1,13.257994,13.3818245
2018/12/10 10:00,342,1,16.319859,17.887136
2018/12/10 11:00,343,1,18.87345,19.522045
2018/12/10 12:00,344,1,19.134548,20.262074
2018/12/10 13:00,345,1,18.791428,19.2897
2018/12/10 14:00,346,1,17.454737,17.3547
2018/12/10 15:00,347,1,12.893535,14.85211
2018/12/10 16:00,348,1,8.39482,10.495303
2018/12/10 17:00,349,1,4.5659924,4.9663773
2018/12/10 18:00,350,1,1.146057,0.6865916
2018/12/10 19:00,351,1,0.12626466,0.008041568
2018/12/10 20:00,352,1,-0.021955384,0.0040868856
2018/12/10 21:00,353,1,-0.021891352,0.004217807
2018/12/10 22:00,354,1,-0.021683248,0.0053378455
2018/12/10 23:00,355,1,-0.021514805,0.0055658743
2018/12/11 0:00,356,1,-0.021253223,0.009223498
2018/12/11 1:00,357,1,-0.021517443,0.010699935
2018/12/11 2:00,358,1,-0.021535065,0.012072612
2018/12/11 3:00,359,1,-0.021486856,0.012544535
2018/12/11 4:00,360,1,-0.021501219,0.012989413
2018/12/11 5:00,361,1,-0.021366376,0.00946755
2018/12/11 6:00,362,1,0.6275127,0.01557868
2018/12/11 7:00,363,1,4.267337,0.9127425
2018/12/11 8:00,364,1,9.881263,10.10616
2018/12/11 9:00,365,1,13.836174,15.544931
2018/12/11 10:00,366,1,16.562325,18.782463
2018/12/11 11:00,367,1,18.105736,20.118969
2018/12/11 12:00,368,1,18.803715,20.29385
2018/12/11 13:00,369,1,18.150349,19.227903
2018/12/11 14:00,370,1,16.739428,16.66972
2018/12/11 15:00,371,1,9.9768505,14.206979
2018/12/11 16:00,372,1,6.442999,8.481818
2018/12/11 17:00,373,1,3.3052459,3.7209396
2018/12/11 18:00,374,1,1.2137955,0.3729824
2018/12/11 19:00,375,1,0.070443004,0.008517552
2018/12/11 20:00,376,1,-0.021691285,0.0033070631
2018/12/11 21:00,377,1,-0.021542622,0.005277794
2018/12/11 22:00,378,1,-0.021421313,0.007261101
2018/12/11 23:00,379,1,-0.021270521,0.007655069
2018/12/12 0:00,380,1,-0.02095564,0.01099015
2018/12/12 1:00,381,1,-0.021199323,0.013392232
2018/12/12 2:00,382,1,-0.021096136,0.013745733
2018/12/12 3:00,383,1,-0.0211198,0.014627218
2018/12/12 4:00,384,1,-0.021127792,0.013938051
2018/12/12 5:00,385,1,-0.021063657,0.0078017004
2018/12/12 6:00,386,1,0.24950168,0.06607917
2018/12/12 7:00,387,1,3.630632,3.0706475
2018/12/12 8:00,388,1,8.950354,10.022497
2018/12/12 9:00,389,1,11.140324,15.291204
2018/12/12 10:00,390,1,14.791494,17.087746
2018/12/12 11:00,391,1,18.784212,18.509298
2018/12/12 12:00,392,1,15.991259,19.32986
2018/12/12 13:00,393,1,18.2491,16.959269
2018/12/12 14:00,394,1,17.115463,16.60967
2018/12/12 15:00,395,1,15.41375,14.221212
2018/12/12 16:00,396,1,9.867643,11.512986
2018/12/12 17:00,397,1,5.569172,5.860044
2018/12/12 18:00,398,1,1.386644,1.2478372
2018/12/12 19:00,399,1,0.041029084,0.015052345
2018/12/12 20:00,400,1,-0.021885391,0.0049481913
2018/12/12 21:00,401,1,-0.021862388,0.007789761
2018/12/12 22:00,402,1,-0.021819068,0.009628691
2018/12/12 23:00,403,1,-0.021604683,0.009410623
2018/12/13 0:00,404,1,-0.021480657,0.010882016
2018/12/13 1:00,405,1,-0.021787861,0.010691013
2018/12/13 2:00,406,1,-0.021771114,0.014320437
2018/12/13 3:00,407,1,-0.0218581,0.015069801
2018/12/13 4:00,408,1,-0.0218944,0.012891587
2018/12/13 5:00,409,1,-0.021736233,0.008151915
2018/12/13 6:00,410,1,0.7494145,0.029297236
2018/12/13 7:00,411,1,4.5538197,3.9250872
2018/12/13 8:00,412,1,9.865843,10.849181
2018/12/13 9:00,413,1,14.309229,15.825315
2018/12/13 10:00,414,1,17.435474,18.309696
2018/12/13 11:00,415,1,19.260788,19.873302
2018/12/13 12:00,416,1,20.124886,20.402853
2018/12/13 13:00,417,1,19.617823,19.762383
2018/12/13 14:00,418,1,18.113543,17.696772
2018/12/13 15:00,419,1,15.505948,15.306073
2018/12/13 16:00,420,1,10.443893,11.9448395
2018/12/13 17:00,421,1,6.0691085,6.37044
2018/12/13 18:00,422,1,1.5748138,1.5989338
2018/12/13 19:00,423,1,0.084197655,0.011852123
2018/12/13 20:00,424,1,-0.022022909,0.004148707
2018/12/13 21:00,425,1,-0.021910448,0.007669352
2018/12/13 22:00,426,1,-0.021815032,0.0066482387
2018/12/13 23:00,427,1,-0.021765105,0.008954026
2018/12/14 0:00,428,1,-0.021720214,0.009721395
2018/12/14 1:00,429,1,-0.021946881,0.012974426
2018/12/14 2:00,430,1,-0.02195107,0.014821388
2018/12/14 3:00,431,1,-0.022018379,0.016643275
2018/12/14 4:00,432,1,-0.02207635,0.015084144
2018/12/14 5:00,433,1,-0.02186143,0.009022392
2018/12/14 6:00,434,1,0.7276151,0.051676128
2018/12/14 7:00,435,1,4.82857,5.115599
2018/12/14 8:00,436,1,10.292417,11.455818
2018/12/14 9:00,437,1,14.744863,16.063166
2018/12/14 10:00,438,1,17.831547,18.830725
2018/12/14 11:00,439,1,19.694569,20.27269
2018/12/14 12:00,440,1,20.609413,20.724298
2018/12/14 13:00,441,1,20.216358,20.330692
2018/12/14 14:00,442,1,18.7186,18.422777
2018/12/14 15:00,443,1,16.060444,15.748106
2018/12/14 16:00,444,1,10.931338,12.296851
2018/12/14 17:00,445,1,6.3053546,6.896492
2018/12/14 18:00,446,1,1.6283398,1.7318314
2018/12/14 19:00,447,1,0.09117553,0.012474354
2018/12/14 20:00,448,1,-0.022243802,0.0032746568
2018/12/14 21:00,449,1,-0.022169843,0.0054076314
2018/12/14 22:00,450,1,-0.022091772,0.0062476136
2018/12/14 23:00,451,1,-0.022136606,0.0060049146
2018/12/15 0:00,452,1,-0.021889303,0.008547496
2018/12/15 1:00,453,1,-0.022187829,0.010267977
2018/12/15 2:00,454,1,-0.022397788,0.01105937
2018/12/15 3:00,455,1,-0.022513514,0.015386123
2018/12/15 4:00,456,1,-0.022547567,0.012645051
2018/12/15 5:00,457,1,-0.022288155,0.010663427
2018/12/15 6:00,458,1,0.7177798,0.018489517
2018/12/15 7:00,459,1,4.819199,5.1388464
2018/12/15 8:00,460,1,10.225996,11.466746
2018/12/15 9:00,461,1,14.500898,16.24423
2018/12/15 10:00,462,1,17.52074,18.925232
2018/12/15 11:00,463,1,19.480892,20.21166
2018/12/15 12:00,464,1,20.336473,20.7261
2018/12/15 13:00,465,1,19.935438,20.314379
2018/12/15 14:00,466,1,18.341581,18.357557
2018/12/15 15:00,467,1,15.876386,15.862139
2018/12/15 16:00,468,1,10.796832,12.516807
2018/12/15 17:00,469,1,6.2323766,6.857397
2018/12/15 18:00,470,1,1.6436343,1.6250921
2018/12/15 19:00,471,1,0.095182195,0.011130244
2018/12/15 20:00,472,1,-0.021905802,0.002731774
2018/12/15 21:00,473,1,-0.021919739,0.0026686862
2018/12/15 22:00,474,1,-0.021809654,0.003498245
2018/12/15 23:00,475,1,-0.021748278,0.0035829544
2018/12/16 0:00,476,1,-0.021566315,0.005491432
2018/12/16 1:00,477,1,-0.021857541,0.0098201595
2018/12/16 2:00,478,1,-0.021919753,0.01237268
2018/12/16 3:00,479,1,-0.021972548,0.012948401
2018/12/16 4:00,480,1,-0.021987898,0.010541495
2018/12/16 5:00,481,1,-0.021726174,0.006762039
2018/12/16 6:00,482,1,0.6994099,0.06196444
2018/12/16 7:00,483,1,4.482568,4.7601233
2018/12/16 8:00,484,1,9.662086,11.692099
2018/12/16 9:00,485,1,14.018932,16.029036
2018/12/16 10:00,486,1,17.104248,18.690428
2018/12/16 11:00,487,1,18.640593,20.103981
2018/12/16 12:00,488,1,19.010147,20.467209
2018/12/16 13:00,489,1,18.481916,19.368643
2018/12/16 14:00,490,1,17.052021,17.21644
2018/12/16 15:00,491,1,14.593924,14.8265705
2018/12/16 16:00,492,1,9.88125,11.513774
2018/12/16 17:00,493,1,5.667782,6.0612593
2018/12/16 18:00,494,1,1.5775918,0.8609772
2018/12/16 19:00,495,1,0.10975133,0.009582192
2018/12/16 20:00,496,1,-0.021831378,0.0028427169
2018/12/16 21:00,497,1,-0.02174603,0.0036992766
2018/12/16 22:00,498,1,-0.021501975,0.005000796
2018/12/16 23:00,499,1,-0.02130111,0.00502304
2018/12/17 0:00,500,1,-0.021024322,0.006886959
2018/12/17 1:00,501,1,-0.021346057,0.010199565
2018/12/17 2:00,502,1,-0.0214039,0.012239907
2018/12/17 3:00,503,1,-0.021428801,0.01038976
2018/12/17 4:00,504,1,-0.021649232,0.009725716
2018/12/17 5:00,505,1,-0.021551022,0.0055810884
2018/12/17 6:00,506,1,1.0389085,0.055174757
2018/12/17 7:00,507,1,4.3824577,4.374593
2018/12/17 8:00,508,1,9.312311,11.181685
2018/12/17 9:00,509,1,13.356396,15.731033
2018/12/17 10:00,510,1,16.402544,18.229662
2018/12/17 11:00,511,1,18.250765,19.651377
2018/12/17 12:00,512,1,18.97502,20.06065
2018/12/17 13:00,513,1,18.499891,19.101141
2018/12/17 14:00,514,1,16.810114,17.022127
2018/12/17 15:00,515,1,12.350399,14.6460085
2018/12/17 16:00,516,1,6.107486,10.342339
2018/12/17 17:00,517,1,3.159253,3.7375937
2018/12/17 18:00,518,1,0.6857085,0.39453664
2018/12/17 19:00,519,1,0.051275376,0.007731825
2018/12/17 20:00,520,1,-0.021769008,0.0037221946
2018/12/17 21:00,521,1,-0.021564411,0.0049422868
